Right_Ascension,Declination,TESSmag,Ecliptic_Longitude,Ecliptic_Latitude,TIC_ID,
309.159844408621,-63.1213113443223,5.9423,292.882824031412,-42.7593060333801,351532879,
309.46377959701,-60.6347648953472,6.9188,294.184703325925,-40.466613689012,351534793,
309.397670782907,-61.5302319769293,4.4996,293.749038203115,-41.2999183719154,351535191,
308.002837227451,-65.8154309977509,6.9984,290.943564076976,-45.1167166184584,351453197,
309.296241379643,-65.0333322379054,6.7399,292.040597469589,-44.5726761576498,351555777,
325.857073434053,38.2835727550446,5.7495,346.35045885125,48.0454484707547,351564556,
325.902837258361,38.3044495407478,6.9279,346.412596188506,48.0459249064187,351564587,
310.013730498714,-60.5513458672617,4.6046,294.555907351632,-40.4782596516107,351604689,
132.64608039433,-66.7925571275822,4.941,200.470271146758,-73.4436664433028,302134539,
307.00548649516,-25.6063484726293,6.3837,303.099495704338,-6.31908970265975,302064827,
41.05215123914,49.2280643901632,3.6165,54.6687150437952,31.6158380712039,302158903,
267.76764698085,8.53097002339205,6.6251,267.397979292497,31.9500899076268,302177099,
125.01600182868,27.2160814948067,4.6583,120.973310699817,7.46378278140891,302188141,
8.95866847429524,16.5689351709508,6.8682,14.8125648416408,11.6695315839522,302190036,
8.97775367836454,13.2063037149223,5.8306,13.4660235239036,8.57906989783474,302190720,
125.133803198317,24.0222294447848,5.97577,121.815331316587,4.37984184164902,302205701,
22.3610214713807,42.2816456627214,6.7385,37.5443061612576,30.3511282918242,326812578,
275.007104241158,-48.765376863856,6.4536,273.651091179607,-25.3895364763011,326826240,
13.5260954554188,66.4355719485273,6.7059,49.205761593044,53.4926548682241,351691285,
84.2324865696907,74.3188181630111,6.649,87.5301343446572,50.9289854189938,376539957,
198.785564007621,35.445805987423,6.65227,180.743752285152,39.5263017402381,376655931,
340.230315308849,66.5251081801032,6.8492,32.7621770183092,63.5266361357528,376643089,
167.880036741655,54.1495518226332,6.4795,142.762085147079,44.0073213749078,302331347,
167.930917980114,58.8999394818178,6.7952,138.961125567952,47.957505908953,302332166,
81.6578146444789,16.2192726706625,6.9567,81.9317698364633,-6.98666996501921,302339904,
81.8078645773183,15.257582353498,6.10673,82.0212369566982,-7.95508994935099,302345588,
32.7669249186067,-15.071020122599,6.68992,24.8510314096263,-26.5155925959894,302382413,
168.185198147261,54.8942803250225,6.56098,142.402797696779,44.7284470138706,302349701,
253.241945628941,-0.0328104003534235,5.9462,251.834495590646,22.3558788784997,326927305,
14.2311947053768,68.7755142611768,6.0152,52.2033853789566,55.0694985051076,351886741,
280.763923755112,-78.0662574334692,6.3525,273.838684829462,-54.7704683020041,351918129,
179.987058171829,3.65517471732407,5.3822,178.532541116785,3.34805693127021,376785713,
180.934516414433,5.55739231560007,5.9458,178.639891380936,5.46908996163856,376813641,
283.388660880086,75.7874523826922,6.7866,71.1437208968191,79.8687111856672,376869778,
182.002416740736,0.621202680739213,6.6026,181.590274778684,1.36637318829081,376876985,
18.4334781710389,7.57513150848872,4.9933,19.878041021316,-0.213869365920122,376904850,
284.656798954956,74.1327238246904,6.73668,63.693287282853,81.0193008754181,376924820,
284.487532944602,77.0505441820831,6.1706,73.4454367316976,78.6527790475961,376926030,
81.9400537427604,15.8739568194482,5.48824,82.1847970349524,-7.34693244480758,302418572,
82.0383439318604,16.4387866050091,6.2426,82.3115720864152,-6.78825807439649,302423299,
82.2155516008928,12.5499093567062,6.1879,82.2679178421252,-10.6806772618669,302492175,
82.1449335328363,13.6789133220248,6.20083,82.2612097957761,-9.54959974769733,302493325,
269.233321549986,6.4877231904235,6.26367,269.121061137572,29.9246649453348,302564371,
284.230269213664,56.7495935211035,6.77075,311.015549147989,78.1483168428577,376978767,
25.1458041767182,8.76082598535671,5.9374,26.4913665157504,-1.56499388311805,376983076,
76.82950586072,-83.8593185245896,6.2736,274.645739074727,-72.4870281320408,376986714,
147.450785101593,11.1061237975803,6.9786,145.853157231413,-1.90679470285552,377041106,
147.705227303829,11.8424374542412,6.90269,145.840698253382,-1.12950414777262,377046316,
342.254993706055,68.5705080597143,6.4788,37.6142030956158,63.9418317743616,377066723,
342.257915153099,68.5712472666016,6.5899,37.6168842132375,63.9412854284894,377066725,
157.563607386351,50.5689691693968,6.34329,137.943768178608,37.7508446166352,302653912,
269.362393281421,11.0444956873152,6.20352,269.240828192806,34.4820963025877,302638007,
82.608945342735,15.3602779176822,5.8407,82.8058303846347,-7.89461522193776,302675838,
169.078925160634,59.9432302094167,6.73,138.745866902797,49.1445717279502,302727695,
295.691253206915,8.38299418602093,6.432,299.438662509691,29.2343765005372,327235897,
24.6324999664058,45.399698197183,6.41067,40.8412203376462,32.469848180792,327293700,
310.442442024284,-75.3471395104361,6.5803,286.291205996936,-54.1998807708615,327303570,
310.436419519656,-75.3514992112965,5.9262,286.285581262021,-54.20312151506,327303574,
310.515887789919,-76.1806328292651,5.5503,285.678358702783,-54.954119027212,327303945,
24.9014207587345,45.8767924038143,5.9822,41.285978368881,32.8201669840733,327349605,
260.278694326846,1.44421207704349,6.3815,259.307434142439,24.5233800528565,327307686,
210.4743170376,-60.257793108317,6.8095,233.423564383626,-44.1499937732027,327322205,
4.27260740447544,38.6815725921845,4.5582,21.2013719603209,33.3865274051351,352180433,
283.813535767018,-14.6909509555126,6.82321,283.490666036496,8.10375498391352,352250813,
297.064507359235,59.4234036364195,6.1032,342.463077894598,75.9521547429044,352300400,
298.668433890698,-61.1707469146602,6.0606,287.433873626685,-39.4552371351171,352289506,
305.55262269169,50.5411528342568,6.86257,335.645773062182,66.0699809012697,352275347,
184.98017918517,5.67171552625494,6.99993,182.307479705318,7.18283031290526,377169565,
187.366757731136,4.8384004157701,6.7334,184.839583755809,7.36599823185417,377298679,
187.076540998658,4.39648403013107,6.58841,184.749212902065,6.84549105658295,377262423,
185.632764827557,5.30522314601616,5.9534,183.055174408407,7.10609932865416,377227654,
343.177050515806,67.9904474110099,6.5449,36.8938081519839,63.3496985146747,377275005,
135.611629621258,-66.3964857288824,3.8977,200.594514474409,-72.2015277735973,302790649,
135.824462660494,-70.6067105796554,6.6199,214.374598316247,-73.2295029672865,302849952,
170.454909204103,57.0748787336541,6.2881,142.146411055319,47.245160137602,302757439,
42.2313262669506,69.6344506658473,6.0825,66.3182697779459,50.0932366504975,302771290,
263.062009486885,11.9301228038918,6.41496,261.68715438314,35.1694123103392,302783620,
25.451188130134,42.6127202658037,4.4036,40.0949016121378,29.6939947559195,327507922,
25.1658392489236,43.2974940596521,5.4632,40.2040946827177,30.4036393713257,327439349,
15.7259558069394,41.3451339083874,5.82656,31.8800967450811,31.6778807514919,352409254,
19.5776490942627,67.8163919993082,6.65452,53.7068314361436,53.0578001428259,352422736,
301.395961585836,-67.3237992494699,5.4781,286.711246531424,-45.6972974917441,352402781,
325.121881883178,-74.0733673230264,6.376,293.15104497911,-55.0694418671741,352510765,
283.879069624673,-16.3774317594224,5.1305,283.390859412634,6.41899911958817,352487147,
283.936760844209,-16.3493323241965,6.7122,283.449026541975,6.44164221141744,352487284,
108.289678025477,54.4937220260123,6.96778,102.388867833365,31.8382647895414,377366691,
107.881505349775,55.6124176780337,6.99873,101.921338157603,32.9107524726809,377309763,
239.114652966476,15.656090922736,3.3676,232.784589023928,35.1906966236425,377415363,
161.49954887121,56.9209014625995,6.84407,136.440286499736,44.4177477593043,377390037,
330.660479254708,15.986395092694,6.73352,338.944666114002,26.1070477736407,303053103,
330.729299607339,15.7824232912159,6.90619,338.925023400475,25.8933324281881,303053214,
320.340112518476,10.3321133542271,6.2035,326.319532677563,24.4758626302884,303098107,
76.6690964360743,51.5969820777341,4.6449,80.6118435139274,28.5912682688137,327701133,
331.872069445901,-68.0237227042753,6.4356,301.874266312576,-51.3191545525514,327724364,
321.617360649475,1.10265984195584,5.6866,324.360708927125,15.3428238216378,352568874,
306.597916259132,56.6387218073479,6.37871,347.475410024784,70.3757584920288,352614230,
321.820350956346,5.39140678743019,6.4538,326.031767026302,19.3292067912129,352626372,
308.484286601802,61.743441678023,6.98343,2.01647233841191,72.8549219325776,352702328,
295.099136162742,23.4802112058771,6.91582,302.80610177832,44.1025440193222,377565386,
272.992426082477,-28.901566552471,6.48432,272.631536237733,-5.48961688451129,377599890,
282.856697301218,38.6267588247309,6.6045,291.100751251743,61.1276166259006,377727510,
348.727647453115,65.4236856522244,6.8072,35.145864038539,60.0778749239719,377740879,
5.24778235415062,12.771654816041,6.92382,9.91593386230373,9.63332875270421,303204336,
137.833217554299,-69.2516384002904,6.7402,210.356951338006,-72.2839398913713,303315193,
12.2446037133603,16.9397803310624,4.5699,17.9051582122329,10.755654248993,303319608,
137.98779611921,-67.7216280814415,6.8627,205.654962886619,-71.7910908008517,303312575,
50.1410365781496,12.3466427549871,6.8694,50.9966415459749,-5.86011593866764,303368185,
261.435968123988,2.10632234021777,6.1074,260.528689528858,25.2644717670998,327860248,
189.982339992424,-66.5111611027615,6.3119,227.488459086021,-54.4861392136908,327925616,
322.829401696164,3.81828699211644,6.81231,326.481568206269,17.5114713184941,352804659,
21.4431201669515,70.9798314927533,6.34677,57.995830346438,55.0847150191722,352833355,
53.0734753520496,40.9206674280682,6.71321,60.8740622237101,21.1424353767415,352797149,
302.087761559785,20.2199273689691,6.95626,310.101288207884,39.2974236018334,352783273,
294.323298635721,38.5942321285924,6.63722,308.459269770644,58.8289178866697,377872490,
256.584082408516,-37.2276985524851,5.9226,259.009425821952,-14.2988806727276,378101447,
256.862391234231,-65.7477785871718,6.4683,262.708663779128,-42.6406906961071,303553170,
352.104989487976,-25.4206160611977,6.74571,342.354527559853,-20.1507055638489,303584611,
139.320597358299,-68.6897660257191,4.985,209.074957506123,-71.6185009990116,303606981,
257.543754921162,-60.7262347914655,6.5279,262.348204908364,-37.6173987556879,303655974,
27.8712077177807,-4.22038390504342,6.892,24.322349664415,-14.6533994519849,328101985,
28.2750265319539,-1.32844162164889,6.8292,25.7816441710658,-12.1017658478188,328159699,
75.5845531564989,13.9098010047637,6.9547,75.8450715463265,-8.82394043488722,303676180,
323.846148555349,0.975196440694746,6.7274,326.496432501068,14.4924129946259,352963530,
324.371270349488,4.68246864939164,6.2112,328.306148584233,17.808775825448,353051540,
324.633576039531,5.7718698252231,5.4222,328.956037680471,18.7437721696983,353103358,
22.8090620224988,70.2642772999835,5.3535,57.8113915632935,54.2444950047114,353168694,
22.7179647734272,66.0980459085041,6.0957,53.6162621365865,50.9463618107648,353177933,
272.145251360992,-63.6693844596116,4.1588,271.246326615542,-40.2393844586987,303696290,
272.608267967792,-62.0012619245111,4.9172,271.56590554927,-38.5761581277345,303704858,
168.759268206275,-33.3175080029928,6.6125,184.814913520952,-34.6629502246437,303732368,
75.7566245069367,12.0596067789898,6.8626,75.8268064472961,-10.6816286653536,303684445,
258.142709524419,-63.6854554142186,6.9054,263.117191781946,-40.5292043250252,303893911,
112.483893714646,49.6721025532273,4.9006,106.199889601924,27.4895925807798,328324648,
116.017371053887,50.4336801678016,5.35294,108.56674017584,28.6579689277358,328376750,
112.736597642067,51.9986340664268,6.60384,105.916827225915,29.8083227579569,328373108,
107.789475575625,40.0423043841461,6.8154,104.194556367636,17.4756054381136,328562268,
142.338513490811,56.2404152760219,6.4844,124.411010785072,38.8816525667377,328557622,
142.447881961593,55.7450567425882,6.1296,124.738751564646,38.453120089264,328558546,
62.1534726438008,38.0388713750672,5.0359,67.4055274603296,16.7586211820756,353257675,
254.657947011501,15.4549502162963,6.3181,251.146080542628,37.8954049928377,353286295,
62.2366580426774,41.5040163689734,6.86213,68.1864224439207,20.1442992433141,353263681,
288.822498959121,21.2321498067924,5.5656,294.320768008731,43.0951548652584,353269016,
93.9121847903929,36.1487155216924,6.4475,93.2381723068474,12.7533997755665,353311596,
0.453850834849908,66.306086855363,6.7085,42.4185477540183,57.0217265863562,378534800,
26.3498926134089,-77.3569022973042,6.9742,303.263857464717,-69.0477983986338,304092654,
352.667576777106,-24.1959170305482,6.9409,343.391876442537,-19.2524345476172,304097059,
142.126888421841,-66.701656643715,5.8974,204.542532965783,-69.9267844524967,304219387,
83.2621316236621,68.0121486191546,6.4312,86.4595008531442,44.6556596704641,328664550,
145.778675386614,54.3635586633709,6.4019,127.674100395042,37.9755690696774,328629608,
138.84063648316,84.1810760488459,5.975,99.4834058818711,62.401057604406,328815366,
99.4766651616434,73.6954933230344,5.8503,94.1578665885664,50.3929849537483,328798400,
90.2917353121821,31.0345185441842,6.1122,90.2522011475283,7.59549312527065,353462651,
33.7289342543605,66.3210019908035,6.7249,59.5815815942518,48.7234773320001,353492272,
330.735960247757,44.6497224346215,5.70001,356.356233782959,51.5464445670307,353617840,
279.257858298299,-48.2090790942891,6.7185,276.793029919517,-24.9878734413573,304368552,
141.95327818116,-71.7809203469866,5.9307,219.233417613474,-71.4657489918268,304302401,
315.672322525795,45.8853765388546,6.8295,342.115773477796,58.450191561235,304379558,
185.07328823935,26.0019557646988,5.8565,173.533888878895,25.7115578252168,328862817,
184.758379390552,26.0083127952442,6.2767,173.24878835903,25.5928364960343,328860893,
184.87202585724,28.1563791396466,5.8892,172.285476476449,27.563204279164,328861895,
184.960874793905,28.4643171924445,6.4608,172.208756753097,27.873578174864,328861965,
185.544839809663,24.7738475359077,6.20873,174.552005019761,24.7940337631898,328961567,
196.542385990235,29.0291881996862,6.47939,182.417657726498,32.9728597974197,328996537,
205.168407729995,19.9558180902791,5.7742,195.191499268306,28.1734178998728,328934882,
15.130189489485,70.9829646927893,6.30288,55.2897562070363,56.4678726236462,378991219,
203.382796789662,8.58716641677918,6.9961,198.328061461384,17.0430329620306,378993741,
205.551524807148,8.38802514929837,5.7524,200.486596865953,17.6723842014495,379098932,
15.7411500572878,69.2264310360358,6.9776,53.4320235530119,55.0409407054113,379166346,
206.735799245153,6.34989936346175,5.7558,202.421025776316,16.2200088359702,379117362,
307.338015356489,20.0876724463659,6.3622,316.083760879244,37.7442907806671,379106902,
180.75478685847,-63.3129016201407,4.0257,218.781579817566,-54.8245370215213,379121408,
278.447643684273,-71.7685745851913,6.7493,273.973064406515,-48.4457844284824,304694872,
211.919808202643,-48.7041490529745,6.4475,227.856734278568,-33.4024782641549,329299765,
157.518503305203,40.4697869135174,6.4117,143.241387036585,28.6707889670116,353932455,
157.650041022313,36.2732061605281,6.544,145.284187531003,24.8894858463337,353968091,
166.129754532196,38.2413650323181,5.8869,151.213479304001,29.5382858817564,353971167,
88.1652529588708,39.5746736288925,6.26504,88.5278248595416,16.1447683746943,353996353,
166.075621582891,38.8682391800809,6.94823,150.848272602678,30.080825860108,353970306,
169.017963274953,52.7734098492114,6.0435,144.57364966543,43.2121602257133,354033190,
307.74275197882,20.6064019128601,6.1074,316.74371509129,38.1213068982524,379435621,
281.404895917069,-48.26403881125,6.6326,278.362110850051,-25.1552826130052,304768042,
324.237389942039,40.4135741754213,4.8571,346.320268969461,50.5162181525954,304969065,
321.728327249649,10.6678110313524,6.6045,327.854507328619,24.3280496129248,304974281,
271.599395672991,-36.0197482612516,5.3914,271.325433317616,-12.5878259102576,329574145,
51.7716855371311,48.2053994932151,6.8437,62.0390548368125,28.409252428078,354174786,
219.732968535088,-35.6015362563242,6.9588,228.566273204732,-19.1092060581593,379588955,
257.023311908024,-41.6149288210597,6.8185,259.795027925751,-18.6342590489338,379498397,
274.350415522696,-28.6521274670751,5.98063,273.833094424267,-5.27071395573451,379554676,
181.344691228183,-62.975727949185,6.4141,218.716224147762,-54.396441986943,379648762,
274.349646284396,-28.2896031794427,5.8577,273.843440470802,-4.90833553687723,379558372,
33.9331805132066,67.6709966485927,6.398,60.7356461565017,49.8469819052003,379603165,
289.906077468652,-51.5727788184551,6.5264,284.015226297968,-29.0976037033184,305139306,
289.5409341155,-53.3874384302406,5.8717,283.436922893977,-30.8558744047957,305065042,
324.452883170217,39.3171814515473,6.77863,345.684870924214,49.4853686224255,305056749,
325.392633602845,40.8050114767649,6.03008,347.818746013252,50.4049000545617,305229811,
314.727807964731,46.2523701769102,6.86272,341.440959517154,59.1148555635719,329627414,
332.955058184031,56.8399125064646,4.7582,12.1420746360775,60.1113591724844,329759640,
192.215955273375,-68.4246679371969,6.9421,230.840098369368,-55.3104491340817,329649885,
27.7383263637607,51.9329227594898,5.5477,46.5689326480118,37.4573184064586,354318511,
70.3508217514626,48.3006849941876,5.69957,75.609235625312,25.8383191667602,354342102,
74.0294440761698,52.8698017200048,5.66811,78.9387207781547,30.0420337157413,354353302,
351.614471468394,8.64288713099742,6.5391,355.760483083989,11.2578812353947,354326161,
88.9856813763836,41.323209859537,6.34653,89.1995891389526,17.8867471598254,354390353,
28.2112672723455,51.4748091711255,6.23333,46.6455565681196,36.9169085334529,354405082,
69.0191493109506,-45.1362980678966,6.8781,51.9203378842899,-65.8246567146522,354487608,
306.836966221101,23.7906325939773,6.7395,317.007229777152,41.407853539514,379823656,
288.48474716685,-26.8766478378879,6.7174,286.479670721971,-4.48871483327712,379958045,
262.032670297558,-63.0363381676021,6.2683,265.312757056373,-39.7266334592522,305325015,
324.432113830726,6.61838238573847,6.1879,329.064267713307,19.6076283184233,305353514,
12.7401042534152,51.5080354701099,6.1125,35.7645622295196,41.5681816942745,305435343,
325.008013450456,9.1848130248883,6.86854,330.588882511059,21.8163779683679,305444153,
323.641615810691,22.7542914427108,5.9633,334.909566200634,34.912611881379,329985903,
358.233596167854,36.953865972139,6.0047,15.1679058823133,34.150080527403,354527972,
82.4591026917119,-47.0763350910852,6.3012,74.7645893555443,-70.1170860648951,354552929,
82.5396269734369,-47.0782234331857,4.9204,74.9231304755993,-70.1273267009485,354552931,
52.8721604795556,49.2097701080061,6.21054,63.1530831852252,29.1727334471392,354636678,
317.585615464857,10.1309260396765,4.4765,323.427312421836,25.1820519568564,354619745,
317.630488057203,10.0489896898443,6.05541,323.444100953456,25.0902134406836,354619803,
289.382910751203,21.8138270438701,6.72306,295.169084826422,43.5741327376473,354579907,
109.551500178845,-51.0511259311056,6.9999,131.938831244825,-71.6530513022313,380024477,
316.026690418146,63.3795665115452,6.97847,12.2767607429887,70.73049051537,305679500,
52.9749264775835,48.7350428940332,6.62403,63.0785719238562,28.6976922988208,354791999,
266.530516907874,5.53016589158664,6.82699,266.053901057774,28.9219343496951,354767273,
107.467174843774,-16.2347213100089,6.3028,111.56814686873,-38.3751726554379,354771047,
39.0705089496342,67.5131084091586,6.8292,63.2337906980945,48.7494865110833,354842480,
181.720753604801,-64.6138896950815,3.8181,220.898523571941,-55.4638335227203,380353415,
181.814888619763,-64.6817429082921,6.3367,221.03318555089,-55.4839170720527,380353942,
173.590661047659,3.05972170614696,5.3285,172.905482652936,0.265366113217519,380543530,
199.757719734405,28.5683070463874,6.63,185.677220663182,33.8375472568684,305836254,
263.762976691785,-62.1110870356648,6.8592,266.263766366327,-38.7526734907613,305946666,
284.926734468972,16.2520447446979,6.6066,288.483699403822,38.7383642291701,330503485,
333.762504825467,57.0437954761819,3.9344,13.0518541143609,59.9411460556154,330608569,
300.896958988453,-38.8528082362983,6.7252,294.870821520269,-18.0437413336562,354901621,
324.736589849872,-79.4426989529893,5.713,287.040155898485,-59.302524713682,354944747,
285.250431652065,-33.2316621227356,6.9641,282.929401744428,-10.4743480492905,380560007,
269.102088890076,-65.7231072879635,5.9252,269.501006919825,-42.2853817235396,380595719,
191.759761745445,5.95013912430049,6.31425,188.455270105566,10.1218755983704,380675208,
346.865396429373,32.82529608954,6.28146,2.82827821245168,34.9810644561007,305978354,
87.6409837322089,56.9189212070552,6.44929,88.4562880068111,33.492280707067,306109873,
333.977160185916,54.6731926247301,6.7514,10.0164854981385,58.1525239920342,330736514,
144.457415987185,24.6702057080704,6.0919,138.652063155745,9.95221469029571,330795902,
161.466125959972,30.6821429109712,5.42051,150.903469871101,21.0651210283125,330797213,
137.016902573282,32.5403076489227,6.0793,129.758670603559,15.3600650690023,355126608,
137.211800515822,33.8817248315143,5.4107,129.49709800486,16.6877636803721,355127594,
19.4496116187343,3.61437483156572,5.1538,19.3225429321979,-4.26379642926514,380887098,
303.725783947093,32.8688157771326,6.86582,317.652792052155,50.8780792360476,380897501,
36.5680720277377,6.29233472146318,6.3927,36.3233714837215,-7.75871655764705,381003375,
36.5465649153215,10.6366924836151,6.7768,37.7056741533858,-3.63769560645558,381002396,
30.5299252195183,22.1038757560585,6.7498,36.0784960119704,9.09208173634961,306216985,
295.580564902863,18.4656690219865,6.8871,301.861632580707,39.1175738672695,306234249,
264.766376101783,-60.9407805382197,6.8546,266.796059512429,-37.5596938059544,306271621,
30.3886370348473,23.3954346371156,6.2739,36.410422929141,10.3482943941859,306207044,
88.0718855700062,58.9639993353377,6.18083,88.778579120476,35.5328931239415,306161631,
90.8245473257521,-16.0432714934569,6.9417,91.0267057854074,-39.4796136612308,306330414,
31.6414489815414,22.6481651942368,4.9522,37.2459257776999,9.24827860002887,306342251,
310.18863005162,19.9368804984007,5.8565,319.220858738419,36.7630722457094,330872058,
349.501723860671,-48.1130517436739,6.9373,328.155570988687,-39.3934182251489,355368982,
110.207899489361,-51.4044728488677,6.7007,133.607461535524,-71.7945267713262,355410865,
110.162485967402,-52.1987101950504,6.9395,134.686999727965,-72.5171734147594,355406678,
110.089000953073,-52.3108951391215,5.5982,134.724647535964,-72.6375143671133,355406799,
131.12416205488,-65.8249851792965,5.8394,196.514675053918,-73.6842090814936,355379702,
350.20937299825,-50.3068668982543,5.7571,327.192295270743,-41.5122222517089,355425084,
351.65271226789,-52.7210609856164,5.1432,326.464789428436,-44.0320243332458,355476572,
351.78815821965,-50.1572077512484,6.2882,328.448192330487,-41.9164839460676,355477670,
36.8461712466662,10.1974497447976,5.994,37.8447827769273,-4.14808870993514,381023498,
37.0399242755263,8.46003961624444,4.328,37.4700442775817,-5.8556582925216,381024911,
37.3969357454409,9.00639601250109,6.6249,37.9809585927273,-5.45004333829956,381027784,
36.6903603266644,10.5652401444996,6.39386,37.816958001484,-3.75061182517875,381022741,
41.2367907779083,10.1139673915756,3.9703,41.9426283982187,-5.56720019189037,381132939,
238.150337477368,-67.6396626982026,6.7706,253.18656994993,-46.050701395214,381140993,
40.6204551981763,10.7416271491073,6.2692,41.5525420511845,-4.7858862210958,381128414,
31.1490165804978,-65.1364036950535,6.8743,335.846820546577,-66.7736681973027,381207211,
91.4820199093035,-13.2477867017592,6.90625,91.7988267917931,-36.6778138670258,306367645,
32.7269926901755,23.7991478061016,6.91913,38.5955216538067,9.98946300979545,306424074,
31.9414578229719,18.0294752745643,6.43259,35.9262328136661,4.81017557358863,306371075,
32.8477151150306,21.3772883159826,6.7133,37.8721072694155,7.67280481319733,306426710,
91.0544194913833,-14.0841282141867,6.4971,91.2894919272683,-37.5186893436122,306364711,
33.2011140354398,21.2110152973292,4.7868,38.128465190193,7.40545014887145,306484795,
91.5387735183715,-14.9351988729511,4.6479,91.8963608059129,-38.3643507604004,306476702,
13.4488685349177,52.6892051386265,6.1693,37.0919061892166,42.3495276264164,306554613,
17.3951065681254,57.3498469186642,6.2089,43.1669114208752,45.1003508242096,331206534,
328.002039016925,55.7920354154596,6.60942,6.65651584490677,61.3134380590329,331268727,
359.979574728423,-65.5772329980712,4.5689,318.772045560315,-56.6498749043099,355653322,
358.118423553941,-58.5501342730059,6.8795,325.749791863715,-50.8855181627696,355636245,
22.4705248702717,18.3556581716517,5.87294,27.5783243868146,8.31587130421631,381320713,
17.0538787744994,21.9768080965146,6.99,24.196981428707,13.601690784223,381270241,
22.2725360481627,21.7223761938064,6.8153,28.6797609533524,11.5084395742827,381316671,
37.6351069004993,25.2347032332776,5.4844,43.3556441838188,9.87111727358259,381459932,
267.782487966103,-22.9213358129166,6.5438,267.957594804736,0.502224943341066,381416099,
120.628271935395,-66.0215023969528,6.3728,191.628238171718,-77.7966268187367,306735869,
107.824208922411,-12.0416695591557,6.5521,111.214127856568,-34.1775389033447,306757983,
17.7773784146809,55.1498156054319,4.2223,41.7991089553571,43.1201742800969,331391396,
310.948687252844,23.7910999225563,6.95285,321.699242412878,40.1674877366205,331577214,
120.42661154881,60.3242757295377,5.9241,108.781831856013,38.8536340101151,355807959,
103.358965611263,51.5179215734366,6.53385,99.4173401563917,28.5144664795878,355759872,
231.47171189225,19.4806778959228,5.7033,222.811159589517,36.8224687135972,355810854,
132.407286085563,-62.5085772351005,6.992,187.347550899854,-71.7062102720543,355840538,
233.012301844782,22.5701153580485,6.8019,223.32809726144,40.2060053240873,355885046,
201.495654036016,63.2622267461745,5.8469,154.020300511818,62.2463414829204,355916910,
182.770234003172,-61.2775029214648,5.6821,217.636602562173,-52.6886997156731,381628679,
197.212965514956,5.20431132426527,6.1772,193.836893456184,11.5632290108705,381726125,
266.456804764988,-64.3253572509083,6.701,267.969555834526,-40.9110474683461,306881354,
97.9059417676311,15.9034438714127,6.11581,97.6644652999939,-7.32573963553951,306816900,
266.780632168387,-59.9944951441043,6.2021,267.995860255817,-36.5776090652018,306889170,
98.0774403247942,17.7844649409753,5.7556,97.7240387918041,-5.43849970060572,306821722,
98.074453294236,17.7797282675948,6.5162,97.721453195465,-5.44338857121867,306821732,
311.194931848431,20.4895194232286,6.72771,320.561497935035,36.979724555901,331695146,
32.3544656471186,81.2959721807505,5.9466,74.7064220715698,61.0096836442378,331726184,
32.2335384322287,79.3459652672125,6.6822,72.00308511982,59.5918553065702,331724986,
1.30420436541017,35.5708528302195,6.769,16.9845736462879,31.7587331654645,331740746,
33.1217722112633,79.6933875938102,6.91523,72.6986882807613,59.7448294087126,331749751,
18.5439222610046,58.8121310274537,6.6877,45.0250770233356,46.0026200781204,331782093,
132.86376759351,-61.3622972808927,6.6154,184.70139413647,-70.9054861821418,355941506,
240.360499427746,29.8510307149873,5.04212,229.012439268991,49.15947435682,356010327,
300.69424378999,37.812816062681,6.63578,316.746054826328,56.3790538480423,356051332,
267.952172754324,-19.5255103055529,6.4932,268.065516582702,3.90002031653466,381822792,
76.8923123538899,-54.9887753190373,6.8739,55.1533637949869,-76.8373311177456,381952089,
183.042416607068,-63.4541570954556,6.9283,220.234881461528,-54.2254077978183,381941359,
76.3774767178517,-57.4721969379958,4.2176,48.6855931802486,-78.940494347274,381949122,
14.0737910593003,52.4912470749332,6.9522,37.3898031053999,41.9826964870993,306956595,
266.64924891133,-62.7534884466517,6.9322,268.017314204387,-39.3372669394805,306980677,
266.80858245302,-60.2579282255847,6.719,268.022335975565,-36.8405544954422,307051738,
266.941695143301,-63.5629366382634,6.5884,268.219399112033,-40.1425576858519,306988730,
272.773355495334,-41.3592755973781,5.5825,272.187712040041,-17.9410538046955,331893210,
147.74486100478,59.0380805429106,3.4979,126.266615416477,42.6511844007872,331900366,
312.521286697512,44.0598718696519,4.8979,336.685537320125,58.0709155007651,356286191,
286.221303873023,15.7359831515485,6.90863,289.967088543109,38.057544403644,356266747,
285.87337114805,-68.7556051729221,5.3703,278.167611425503,-45.7659260106954,382151113,
267.91306161829,-23.6774795043133,6.74045,268.088802809022,-0.252042817995658,382140519,
304.457236811527,-40.1846898591775,6.8662,297.379593902733,-19.9644675582076,382179647,
81.2959115800141,-54.3176930124273,6.7326,66.7945689138979,-77.0548039062282,382188336,
183.104961057621,-60.0677947225782,6.5843,216.562152999456,-51.6609948593475,382167682,
267.470939234964,-61.7147845677179,6.4456,268.473469085393,-38.2889044597361,307153455,
267.606097691901,-61.9245148689005,6.2683,268.560719875897,-38.4971936575207,307233427,
14.8846601829958,48.9662100014907,6.4927,35.6319896998011,38.681947672753,307201580,
215.177213576473,-52.3260382365676,6.8901,231.934127292784,-35.8829883399803,332020324,
133.14683725487,28.3298153846883,5.2058,127.730703449709,10.3655540555296,332064670,
179.333846211591,-49.3601539280367,6.3529,204.361285235494,-44.3640133829569,332165043,
